@relation storm_trainingSet17.arff

@attribute SIZE numeric
@attribute LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute LOC_REMOVED numeric
@attribute AVG_LOC_REMOVED numeric
@attribute MAX_LOC_REMOVED numeric
@attribute CHURN numeric
@attribute AVG_CHURN numeric
@attribute MAX_CHURN numeric
@attribute NUMBER_OF_REVISIONS numeric
@attribute NUMBER_OF_DEFECT_FIXES numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute IS_BUGGY {'YES','NO'}

@data
23,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
154,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
176,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
36,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
30,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
41,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
33,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
316,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
66,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
440,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
771,33,33.0,33,13,13.0,13,20,20.0,20,1,0,1,NO
186,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
201,18,9.0,9,6,3.0,3,12,6.0,6,2,1,2,YES
92,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
60,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
34,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
358,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
60,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
28,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
50,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
35,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
115,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
238,6,2.0,2,6,2.0,2,0,0.0,0,3,0,2,NO
59,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
72,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
200,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
44,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
217,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
42,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
87,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
265,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
52,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
81,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
79,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
48,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
44,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
42,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
57,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
59,6,2.0,2,6,2.0,2,0,0.0,0,3,0,2,NO
60,6,2.0,2,6,2.0,2,0,0.0,0,3,0,2,NO
60,6,2.0,2,6,2.0,2,0,0.0,0,3,0,2,NO
60,6,2.0,2,6,2.0,2,0,0.0,0,3,0,2,NO
45,6,2.0,2,6,2.0,2,0,0.0,0,3,0,2,NO
48,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
142,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
214,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
93,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
74,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
275,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
37,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
92,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
54,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
44,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
437,28,14.0,14,0,0.0,0,28,14.0,14,2,0,1,NO
115,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
153,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
40,80,40.0,40,0,0.0,0,80,40.0,40,2,0,2,NO
27,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
619,12,12.0,12,2,2.0,2,10,10.0,10,1,0,1,NO
67,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
27,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
100,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
68,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
156,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
283,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
190,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
41,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
119,6,3.0,3,6,3.0,3,0,0.0,0,2,0,2,NO
95,24,12.0,12,0,0.0,0,24,12.0,12,2,0,2,NO
62,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
128,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
121,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
215,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
505,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
88,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
79,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
60,15,15.0,15,25,25.0,25,10,10.0,10,1,0,1,NO
235,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
125,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
140,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
67,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
1504,134,16.75,59,40,5.0,13,114,14.25,46,8,0,6,YES
129,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
188,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
51,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
80,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
375,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
53,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
84,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
783,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
217,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
175,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
27,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
25,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
96,48,16.0,16,3,1.0,1,45,15.0,15,3,0,2,NO
86,51,17.0,17,21,7.0,7,30,10.0,10,3,0,2,NO
64,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
49,3,1.0,1,3,1.0,1,0,0.0,0,3,0,2,NO
51,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
55,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
103,84,28.0,28,21,7.0,7,63,21.0,21,3,0,2,NO
164,492,164.0,164,0,0.0,0,492,164.0,164,3,0,2,NO
110,60,20.0,20,15,5.0,5,45,15.0,15,3,0,2,NO
148,53,10.6,13,11,2.2,3,42,8.4,10,5,0,3,NO
35,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
65,54,18.0,18,6,2.0,2,48,16.0,16,3,0,2,NO
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
101,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
80,240,80.0,80,0,0.0,0,240,80.0,80,3,0,2,NO
38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
152,48,24.0,24,2,1.0,1,46,23.0,23,2,0,1,NO
122,162,54.0,54,21,7.0,7,141,47.0,47,3,0,2,NO
101,54,18.0,18,24,8.0,8,30,10.0,10,3,0,2,NO
85,3,1.0,1,0,0.0,0,3,1.0,1,3,0,2,NO
136,54,18.0,18,24,8.0,8,30,10.0,10,3,0,2,NO
88,84,28.0,28,9,3.0,3,75,25.0,25,3,0,2,NO
60,54,18.0,18,3,1.0,1,51,17.0,17,3,0,2,NO
327,129,43.0,43,24,8.0,8,105,35.0,35,3,0,2,NO
203,609,203.0,203,0,0.0,0,609,203.0,203,3,0,2,NO
142,426,142.0,142,0,0.0,0,426,142.0,142,3,0,2,NO
424,1272,424.0,424,0,0.0,0,1272,424.0,424,3,0,2,NO
345,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
41,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
153,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
748,60,30.0,30,16,8.0,8,44,22.0,22,2,0,2,NO
185,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
357,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
115,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
244,42,42.0,42,0,0.0,0,42,42.0,42,1,0,1,NO
39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
72,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
310,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
74,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
470,1256,139.55555555555554,513,316,35.111111111111114,103,1128,125.33333333333333,513,9,1,3,YES
66,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
147,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
95,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
86,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
83,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
94,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
109,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
237,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
93,4,2.0,3,4,2.0,3,0,0.0,0,2,0,2,NO
136,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
90,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
87,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
49,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
68,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
163,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
388,388,388.0,388,0,0.0,0,388,388.0,388,1,0,1,NO
86,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
82,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
71,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
61,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
60,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
262,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
189,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
54,6,2.0,2,3,1.0,1,3,1.0,1,3,0,2,NO
99,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
174,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
111,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
268,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
110,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
109,112,56.0,112,3,1.5,3,115,57.5,112,2,0,2,NO
125,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
299,897,299.0,299,0,0.0,0,897,299.0,299,3,0,2,NO
233,699,233.0,233,0,0.0,0,699,233.0,233,3,0,2,NO
178,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
131,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
118,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
230,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
76,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
105,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
126,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
98,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
108,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
110,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
187,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
85,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
100,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
106,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
44,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
95,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
176,36,12.0,35,36,12.0,35,70,23.333333333333332,35,3,0,2,NO
50,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
124,12,6.0,6,0,0.0,0,12,6.0,6,2,0,1,NO
614,69,23.0,23,69,23.0,23,0,0.0,0,3,0,2,NO
246,738,246.0,246,0,0.0,0,738,246.0,246,3,0,2,NO
119,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
33,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
154,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
439,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
176,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
51,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
51,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
138,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
71,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
348,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
369,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
55,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
36,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
80,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
89,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
54,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
36,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
52,8,4.0,4,8,4.0,4,0,0.0,0,2,0,2,NO
65,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
86,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
116,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
61,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
25,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
25,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
33,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
79,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
63,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
24,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
37,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
280,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
35,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
252,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
197,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
75,2,2.0,2,2,2.0,2,0,0.0,0,1,0,1,NO
41,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
54,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
81,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
88,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
53,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
116,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
266,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
41,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
41,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
95,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
1023,214,35.666666666666664,88,106,17.666666666666668,31,168,28.0,74,6,0,6,YES
54,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
1145,38,19.0,23,19,9.5,16,19,9.5,12,2,0,2,NO
90,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
97,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
717,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
275,36,7.2,15,26,5.2,10,10,2.0,5,5,1,5,YES
131,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
270,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
237,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
354,4,2.0,2,10,5.0,5,6,3.0,3,2,0,1,NO
158,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
99,37,37.0,37,14,14.0,14,23,23.0,23,1,0,1,NO
303,120,120.0,120,41,41.0,41,79,79.0,79,1,0,1,NO
67,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
239,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
58,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
58,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
24,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
109,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
76,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
79,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
70,0,0.0,0,1,1.0,1,1,1.0,1,1,0,1,NO
32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
4050,402,36.54545454545455,275,178,16.181818181818183,106,224,20.363636363636363,169,11,0,6,YES
244,244,244.0,244,0,0.0,0,244,244.0,244,1,0,1,YES
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
278,240,240.0,240,25,25.0,25,215,215.0,215,1,0,1,NO
27,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
937,183,183.0,183,20,20.0,20,163,163.0,163,1,0,1,NO
62,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
696,140,140.0,140,11,11.0,11,129,129.0,129,1,0,1,NO
106,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
29,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
37,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
50,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
94,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
60,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
372,20,6.666666666666667,18,8,2.6666666666666665,3,20,6.666666666666667,16,3,0,3,NO
101,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
60,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
861,114,22.8,60,13,2.6,13,101,20.2,47,5,1,5,YES
91,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
374,14,14.0,14,2,2.0,2,12,12.0,12,1,0,1,NO
192,4,4.0,4,3,3.0,3,1,1.0,1,1,0,1,NO
22,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
41,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
88,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
111,23,7.666666666666667,8,12,4.0,6,11,3.6666666666666665,5,3,1,3,YES
24,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
100,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
122,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
454,30,30.0,30,13,13.0,13,17,17.0,17,1,0,1,NO
70,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
146,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
44,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
130,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
140,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
101,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
695,2,1.0,1,2,1.0,1,0,0.0,0,2,1,2,YES
56,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
57,21,21.0,21,17,17.0,17,4,4.0,4,1,0,1,NO
89,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
86,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
88,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
63,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
72,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
28,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
25,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
219,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
171,4,4.0,4,2,2.0,2,2,2.0,2,1,0,1,NO
102,5,5.0,5,3,3.0,3,2,2.0,2,1,0,1,NO
1062,1074,358.0,1050,0,0.0,0,1074,358.0,1050,3,0,3,NO
88,88,88.0,88,0,0.0,0,88,88.0,88,1,0,1,NO
112,7,7.0,7,6,6.0,6,1,1.0,1,1,0,1,NO
180,19,19.0,19,11,11.0,11,8,8.0,8,1,0,1,NO
47,47,47.0,47,0,0.0,0,47,47.0,47,1,0,1,NO
47,47,47.0,47,0,0.0,0,47,47.0,47,1,0,1,NO
275,275,275.0,275,0,0.0,0,275,275.0,275,1,0,1,NO
50,50,50.0,50,0,0.0,0,50,50.0,50,1,0,1,NO
423,5,5.0,5,0,0.0,0,5,5.0,5,1,0,1,NO
46,46,46.0,46,0,0.0,0,46,46.0,46,1,0,1,NO
139,139,139.0,139,0,0.0,0,139,139.0,139,1,0,1,NO
592,643,160.75,573,18,4.5,9,625,156.25,573,4,0,3,NO
219,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
125,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
371,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
126,90,30.0,42,41,13.666666666666666,20,49,16.333333333333332,22,3,0,3,NO
340,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
296,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
465,465,465.0,465,0,0.0,0,465,465.0,465,1,0,1,NO
152,152,152.0,152,0,0.0,0,152,152.0,152,1,0,1,NO
259,262,52.4,128,413,82.6,336,265,53.0,208,5,0,3,YES
175,175,175.0,175,0,0.0,0,175,175.0,175,1,0,1,NO
88,88,88.0,88,0,0.0,0,88,88.0,88,1,0,1,NO
41,41,41.0,41,0,0.0,0,41,41.0,41,1,0,1,NO
228,228,228.0,228,0,0.0,0,228,228.0,228,1,0,1,NO
110,26,26.0,26,42,42.0,42,16,16.0,16,1,0,1,NO
37,6,6.0,6,11,11.0,11,5,5.0,5,1,0,1,NO
71,19,19.0,19,28,28.0,28,9,9.0,9,1,0,1,NO
33,5,5.0,5,8,8.0,8,3,3.0,3,1,0,1,NO
746,843,281.0,741,92,30.666666666666668,46,751,250.33333333333334,741,3,0,3,NO
48,48,48.0,48,0,0.0,0,48,48.0,48,1,0,1,NO
391,800,200.0,395,18,4.5,9,798,199.5,395,4,0,2,NO
50,100,50.0,50,0,0.0,0,100,50.0,50,2,0,2,NO
68,136,68.0,68,0,0.0,0,136,68.0,68,2,0,2,NO
72,144,72.0,72,0,0.0,0,144,72.0,72,2,0,2,NO
51,102,51.0,51,0,0.0,0,102,51.0,51,2,0,2,NO
32,64,32.0,32,0,0.0,0,64,32.0,32,2,0,2,NO
35,70,35.0,35,0,0.0,0,70,35.0,35,2,0,2,NO
103,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
59,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
135,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
54,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
187,4,1.3333333333333333,2,3,1.0,1,1,0.3333333333333333,1,3,0,2,NO
741,15,3.0,6,5,1.0,1,10,2.0,5,5,1,5,YES
43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
127,7,7.0,7,3,3.0,3,4,4.0,4,1,0,1,NO
272,19,19.0,19,8,8.0,8,11,11.0,11,1,0,1,NO
220,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
119,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
57,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
