@relation storm_trainingSet7.arff

@attribute SIZE numeric
@attribute LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute LOC_REMOVED numeric
@attribute AVG_LOC_REMOVED numeric
@attribute MAX_LOC_REMOVED numeric
@attribute CHURN numeric
@attribute AVG_CHURN numeric
@attribute MAX_CHURN numeric
@attribute NUMBER_OF_REVISIONS numeric
@attribute NUMBER_OF_DEFECT_FIXES numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute IS_BUGGY {'YES','NO'}

@data
24,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
33,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
62,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
77,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
25,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
94,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
201,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
171,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
198,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
49,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
178,2,1.0,1,0,0.0,0,2,1.0,1,2,1,1,YES
94,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
138,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
25,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
25,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
36,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
44,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
52,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
50,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
75,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
28,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
41,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
30,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
25,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
33,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
44,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
23,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
80,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
79,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
83,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
92,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
85,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
67,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
124,10,5.0,5,2,1.0,1,8,4.0,4,2,1,1,YES
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
25,67,22.333333333333332,25,0,0.0,0,67,22.333333333333332,25,3,1,2,YES
76,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
109,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
24,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
27,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
185,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
96,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
97,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
23,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
154,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
176,52,26.0,26,2,1.0,1,50,25.0,25,2,1,1,YES
36,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
30,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
37,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
33,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
289,12,4.0,4,0,0.0,0,12,4.0,4,3,1,2,YES
66,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
425,1,1.0,1,1,1.0,1,0,0.0,0,1,0,1,NO
722,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
147,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
47,282,47.0,47,0,0.0,0,282,47.0,47,6,1,4,YES
171,284,35.5,47,68,8.5,11,216,27.0,36,8,2,5,YES
92,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
44,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
34,24,4.0,4,252,42.0,42,228,38.0,38,6,0,6,NO
359,198,33.0,33,12,2.0,2,186,31.0,31,6,0,6,NO
60,0,0.0,0,6,1.0,1,6,1.0,1,6,0,6,NO
28,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
50,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
35,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
142,24,12.0,12,4,2.0,2,20,10.0,10,2,1,1,YES
82,473,67.57142857142857,82,4,0.5714285714285714,4,469,67.0,82,7,1,4,NO
153,596,42.57142857142857,153,136,9.714285714285714,13,468,33.42857142857143,153,14,3,7,YES
100,606,86.57142857142857,101,0,0.0,0,606,86.57142857142857,101,7,1,6,YES
233,248,82.66666666666667,206,15,5.0,14,233,77.66666666666667,206,3,0,1,NO
557,780,86.66666666666667,510,222,24.666666666666668,162,770,85.55555555555556,510,9,0,1,NO
22,22,22.0,22,0,0.0,0,22,22.0,22,1,0,1,NO
39,39,39.0,39,0,0.0,0,39,39.0,39,1,0,1,NO
39,39,39.0,39,0,0.0,0,39,39.0,39,1,0,1,NO
24,24,24.0,24,0,0.0,0,24,24.0,24,1,0,1,NO
45,45,45.0,45,0,0.0,0,45,45.0,45,1,0,1,NO
77,77,77.0,77,0,0.0,0,77,77.0,77,1,0,1,NO
77,77,77.0,77,0,0.0,0,77,77.0,77,1,0,1,NO
54,54,54.0,54,0,0.0,0,54,54.0,54,1,0,1,NO
90,90,45.0,79,0,0.0,0,90,45.0,79,2,0,1,NO
58,58,58.0,58,0,0.0,0,58,58.0,58,1,0,1,NO
24,24,24.0,24,0,0.0,0,24,24.0,24,1,0,1,NO
64,64,64.0,64,0,0.0,0,64,64.0,64,1,0,1,NO
214,223,55.75,182,9,2.25,4,214,53.5,182,4,0,1,NO
19,19,19.0,19,0,0.0,0,19,19.0,19,1,0,1,NO
35,35,35.0,35,0,0.0,0,35,35.0,35,1,0,1,NO
157,157,157.0,157,0,0.0,0,157,157.0,157,1,0,1,NO
55,55,55.0,55,0,0.0,0,55,55.0,55,1,0,1,NO
26,26,26.0,26,0,0.0,0,26,26.0,26,1,0,1,NO
54,54,54.0,54,0,0.0,0,54,54.0,54,1,0,1,NO
79,2,2.0,2,1,1.0,1,1,1.0,1,1,0,1,NO
87,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
68,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
58,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
196,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
132,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
64,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
134,134,134.0,134,0,0.0,0,134,134.0,134,1,0,1,NO
173,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
246,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
107,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
121,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
110,15,1.875,2,15,1.875,2,2,0.25,1,8,1,6,YES
58,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
37,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
77,77,11.0,77,9,1.2857142857142858,4,86,12.285714285714286,77,7,1,6,YES
142,15,1.875,2,15,1.875,2,2,0.25,1,8,1,6,YES
114,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
59,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
64,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
164,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
70,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
148,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
156,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
119,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
118,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
156,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
85,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
48,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
146,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
113,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
147,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
40,14,2.8,11,14,2.8,6,20,4.0,10,5,0,1,NO
125,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
252,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
368,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
106,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
181,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
263,789,263.0,263,0,0.0,0,789,263.0,263,3,0,1,NO
590,1773,591.0,591,0,0.0,0,1773,591.0,591,3,0,1,YES
39,117,39.0,39,0,0.0,0,117,39.0,39,3,0,1,NO
39,117,39.0,39,0,0.0,0,117,39.0,39,3,0,1,NO
39,117,39.0,39,0,0.0,0,117,39.0,39,3,0,1,NO
24,72,24.0,24,0,0.0,0,72,24.0,24,3,0,1,NO
62,186,62.0,62,0,0.0,0,186,62.0,62,3,0,1,NO
77,231,77.0,77,0,0.0,0,231,77.0,77,3,0,1,NO
77,231,77.0,77,0,0.0,0,231,77.0,77,3,0,1,NO
54,162,54.0,54,0,0.0,0,162,54.0,54,3,0,1,NO
90,270,90.0,90,0,0.0,0,270,90.0,90,3,0,1,NO
58,174,58.0,58,0,0.0,0,174,58.0,58,3,0,1,NO
24,72,24.0,24,0,0.0,0,72,24.0,24,3,0,1,NO
64,192,64.0,64,0,0.0,0,192,64.0,64,3,0,1,NO
216,648,216.0,216,0,0.0,0,648,216.0,216,3,0,1,NO
36,108,36.0,36,0,0.0,0,108,36.0,36,3,0,1,NO
36,108,36.0,36,0,0.0,0,108,36.0,36,3,0,1,NO
202,606,202.0,202,0,0.0,0,606,202.0,202,3,0,1,NO
74,222,74.0,74,0,0.0,0,222,74.0,74,3,0,1,NO
71,213,71.0,71,0,0.0,0,213,71.0,71,3,0,1,NO
56,168,56.0,56,0,0.0,0,168,56.0,56,3,0,1,NO
44,132,44.0,44,0,0.0,0,132,44.0,44,3,0,1,NO
55,165,55.0,55,0,0.0,0,165,55.0,55,3,0,1,NO
47,188,47.0,47,47,11.75,47,141,35.25,47,4,0,2,NO
101,767,69.72727272727273,101,221,20.09090909090909,101,546,49.63636363636363,81,11,2,4,YES
109,435,87.0,109,108,21.6,107,327,65.4,109,5,0,2,NO
28,112,28.0,28,28,7.0,28,84,21.0,28,4,0,2,NO
54,324,54.0,54,0,0.0,0,324,54.0,54,6,2,3,YES
158,942,104.66666666666667,155,3,0.3333333333333333,1,939,104.33333333333333,155,9,2,4,YES
52,420,42.0,52,111,11.1,52,309,30.9,51,10,2,4,YES
53,318,53.0,53,0,0.0,0,318,53.0,53,6,2,3,YES
81,486,81.0,81,0,0.0,0,486,81.0,81,6,2,3,YES
83,498,83.0,83,0,0.0,0,498,83.0,83,6,2,3,YES
63,378,63.0,63,0,0.0,0,378,63.0,63,6,2,3,YES
48,288,48.0,48,0,0.0,0,288,48.0,48,6,2,3,YES
55,330,55.0,55,0,0.0,0,330,55.0,55,6,2,3,YES
149,983,89.36363636363636,150,86,7.818181818181818,33,933,84.81818181818181,150,11,2,4,YES
263,1563,173.66666666666666,258,0,0.0,0,1563,173.66666666666666,258,9,2,4,YES
179,1209,120.9,165,177,17.7,58,1074,107.4,165,10,2,4,YES
37,222,37.0,37,0,0.0,0,222,37.0,37,6,2,3,YES
25,150,25.0,25,0,0.0,0,150,25.0,25,6,2,3,YES
30,180,30.0,30,0,0.0,0,180,30.0,30,6,2,3,YES
36,219,24.333333333333332,35,6,0.6666666666666666,2,213,23.666666666666668,35,9,2,4,YES
30,180,30.0,30,0,0.0,0,180,30.0,30,6,2,3,YES
27,162,27.0,27,0,0.0,0,162,27.0,27,6,2,3,YES
37,222,37.0,37,0,0.0,0,222,37.0,37,6,2,3,YES
33,198,33.0,33,0,0.0,0,198,33.0,33,6,2,3,YES
31,186,31.0,31,0,0.0,0,186,31.0,31,6,2,3,YES
56,336,56.0,56,0,0.0,0,336,56.0,56,6,2,3,YES
101,606,101.0,101,0,0.0,0,606,101.0,101,6,2,3,YES
139,837,93.0,136,12,1.3333333333333333,4,825,91.66666666666667,136,9,2,4,YES
85,513,57.0,85,3,0.3333333333333333,1,510,56.666666666666664,85,9,2,4,YES
95,570,95.0,95,0,0.0,0,570,95.0,95,6,2,3,YES
60,360,60.0,60,0,0.0,0,360,60.0,60,6,2,3,YES
35,210,35.0,35,0,0.0,0,210,35.0,35,6,2,3,YES
26,156,26.0,26,0,0.0,0,156,26.0,26,6,2,3,YES
69,414,69.0,69,0,0.0,0,414,69.0,69,6,2,3,YES
64,384,64.0,64,0,0.0,0,384,64.0,64,6,2,3,YES
39,234,39.0,39,0,0.0,0,234,39.0,39,6,2,3,YES
41,246,41.0,41,0,0.0,0,246,41.0,41,6,2,3,YES
167,1005,111.66666666666667,167,3,0.3333333333333333,1,1002,111.33333333333333,167,9,2,4,YES
66,396,66.0,66,0,0.0,0,396,66.0,66,6,2,3,YES
93,567,63.0,91,15,1.6666666666666667,5,552,61.333333333333336,91,9,2,4,YES
76,8,8.0,8,1,1.0,1,7,7.0,7,1,0,1,NO
77,8,1.0,1,8,1.0,1,0,0.0,0,8,1,6,YES
83,16,2.0,2,16,2.0,2,0,0.0,0,8,1,6,YES
48,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
85,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
90,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
202,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
135,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
30,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
29,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
69,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
242,243,243.0,243,0,0.0,0,243,243.0,243,1,0,1,NO
64,22,22.0,22,10,10.0,10,12,12.0,12,1,0,1,YES
50,300,50.0,50,0,0.0,0,300,50.0,50,6,1,4,YES
89,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
40,240,40.0,40,0,0.0,0,240,40.0,40,6,1,4,YES
49,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
249,145,11.153846153846153,24,145,11.153846153846153,25,28,2.1538461538461537,3,13,1,7,YES
40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
171,17,2.125,10,10,1.25,3,7,0.875,7,8,1,6,YES
40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
139,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
131,8,1.0,1,8,1.0,1,0,0.0,0,8,1,6,YES
149,8,1.0,1,8,1.0,1,0,0.0,0,8,1,6,YES
86,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
69,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
88,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
42,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
56,2,2.0,2,3,3.0,3,1,1.0,1,1,0,1,NO
51,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
81,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
35,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
72,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
46,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
46,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
44,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
29,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
280,281,281.0,281,0,0.0,0,281,281.0,281,1,0,1,NO
63,37,7.4,21,13,2.6,9,24,4.8,12,5,1,3,YES
334,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
46,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
83,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
71,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
83,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
57,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
50,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
81,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
35,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
71,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
46,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
46,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
289,289,289.0,289,0,0.0,0,289,289.0,289,1,0,1,YES
143,143,143.0,143,0,0.0,0,143,143.0,143,1,0,1,NO
81,81,81.0,81,0,0.0,0,81,81.0,81,1,0,1,NO
132,132,132.0,132,0,0.0,0,132,132.0,132,1,0,1,NO
146,146,146.0,146,0,0.0,0,146,146.0,146,1,0,1,NO
76,76,76.0,76,0,0.0,0,76,76.0,76,1,0,1,NO
420,420,420.0,420,0,0.0,0,420,420.0,420,1,0,1,YES
306,306,306.0,306,0,0.0,0,306,306.0,306,1,0,1,NO
48,65,21.666666666666668,31,0,0.0,0,65,21.666666666666668,31,3,0,2,NO
31,48,16.0,17,0,0.0,0,48,16.0,17,3,0,2,NO
62,108,18.0,57,31,5.166666666666667,8,79,13.166666666666666,57,6,0,4,NO
96,110,18.333333333333332,95,11,1.8333333333333333,3,99,16.5,95,6,0,4,NO
77,91,15.166666666666666,76,11,1.8333333333333333,3,80,13.333333333333334,76,6,0,4,NO
111,125,20.833333333333332,112,17,2.8333333333333335,4,116,19.333333333333332,112,6,0,4,NO
43,138,23.0,26,0,0.0,0,138,23.0,26,6,0,3,NO
63,219,31.285714285714285,46,1,0.14285714285714285,1,218,31.142857142857142,46,7,0,3,NO
235,275,45.833333333333336,240,55,9.166666666666666,12,260,43.333333333333336,240,6,0,4,NO
75,75,75.0,75,0,0.0,0,75,75.0,75,1,0,1,NO
43,60,20.0,26,0,0.0,0,60,20.0,26,3,0,2,NO
33,33,33.0,33,0,0.0,0,33,33.0,33,1,0,1,NO
63,80,26.666666666666668,46,0,0.0,0,80,26.666666666666668,46,3,0,2,NO
94,113,16.142857142857142,92,13,1.8571428571428572,4,100,14.285714285714286,92,7,0,4,NO
40,40,40.0,40,0,0.0,0,40,40.0,40,1,0,1,NO
160,191,31.833333333333332,161,34,5.666666666666667,7,165,27.5,161,6,0,4,NO
40,40,40.0,40,0,0.0,0,40,40.0,40,1,0,1,NO
32,32,32.0,32,0,0.0,0,32,32.0,32,1,0,1,NO
86,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
25,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
178,188,31.333333333333332,66,47,7.833333333333333,31,141,23.5,35,6,2,5,YES
94,12,12.0,12,8,8.0,8,4,4.0,4,1,0,1,NO
167,167,167.0,167,0,0.0,0,167,167.0,167,1,0,1,NO
29,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
26,26,26.0,26,0,0.0,0,26,26.0,26,1,0,1,NO
52,8,1.0,1,8,1.0,1,0,0.0,0,8,2,3,YES
43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
195,1,1.0,1,1,1.0,1,0,0.0,0,1,0,1,YES
240,159,8.833333333333334,56,156,8.666666666666666,34,51,2.8333333333333335,22,18,2,7,YES
28,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
37,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
69,23,23.0,23,5,5.0,5,18,18.0,18,1,0,1,NO
28,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
284,59,5.363636363636363,34,45,4.090909090909091,23,14,1.2727272727272727,11,11,2,5,YES
44,8,8.0,8,0,0.0,0,8,8.0,8,1,0,1,NO
51,6,6.0,6,5,5.0,5,1,1.0,1,1,0,1,NO
38,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
52,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
37,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
46,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
25,25,25.0,25,0,0.0,0,25,25.0,25,1,0,1,NO
113,1,1.0,1,1,1.0,1,0,0.0,0,1,0,1,YES
36,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
116,1,1.0,1,1,1.0,1,0,0.0,0,1,0,1,NO
121,48,3.2,9,6,0.4,4,42,2.8,6,15,2,7,YES
48,1,1.0,1,1,1.0,1,0,0.0,0,1,0,1,NO
32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
34,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
50,4,4.0,4,3,3.0,3,1,1.0,1,1,0,1,NO
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
98,20,20.0,20,6,6.0,6,14,14.0,14,1,0,1,NO
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
25,6,6.0,6,1,1.0,1,5,5.0,5,1,0,1,NO
40,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
59,3,3.0,3,2,2.0,2,1,1.0,1,1,0,1,YES
36,18,18.0,18,5,5.0,5,13,13.0,13,1,0,1,NO
58,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
37,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
281,75,6.818181818181818,30,56,5.090909090909091,17,19,1.7272727272727273,13,11,2,5,YES
99,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
57,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
70,17,17.0,17,3,3.0,3,14,14.0,14,1,0,1,NO
41,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
28,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
34,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
26,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
67,83,16.6,67,16,3.2,4,67,13.4,67,5,0,4,NO
112,560,112.0,112,0,0.0,0,560,112.0,112,5,0,4,NO
100,500,100.0,100,0,0.0,0,500,100.0,100,5,0,4,NO
82,410,82.0,82,0,0.0,0,410,82.0,82,5,0,4,NO
97,485,97.0,97,0,0.0,0,485,97.0,97,5,0,4,NO
47,235,47.0,47,0,0.0,0,235,47.0,47,5,0,4,NO
38,190,38.0,38,0,0.0,0,190,38.0,38,5,0,4,NO
25,125,25.0,25,0,0.0,0,125,25.0,25,5,0,4,NO
60,321,29.181818181818183,65,36,3.272727272727273,6,345,31.363636363636363,65,11,1,6,YES
50,250,50.0,50,0,0.0,0,250,50.0,50,5,0,4,NO
40,200,40.0,40,0,0.0,0,200,40.0,40,5,0,4,NO
22,110,22.0,22,0,0.0,0,110,22.0,22,5,0,4,NO
21,105,21.0,21,0,0.0,0,105,21.0,21,5,0,4,NO
27,135,27.0,27,0,0.0,0,135,27.0,27,5,0,4,NO
96,386,64.33333333333333,96,2,0.3333333333333333,2,384,64.0,96,6,0,3,NO
69,276,69.0,69,0,0.0,0,276,69.0,69,4,0,3,NO
69,278,55.6,69,2,0.4,2,276,55.2,69,5,0,3,NO
34,140,28.0,35,0,0.0,0,140,28.0,35,5,0,3,NO
34,136,15.11111111111111,33,2,0.2222222222222222,1,134,14.88888888888889,33,9,0,3,NO
238,526,35.06666666666667,294,461,30.733333333333334,111,617,41.13333333333333,294,15,0,7,NO
80,84,16.8,80,4,0.8,1,80,16.0,80,5,0,4,NO
58,189,18.9,78,191,19.1,39,158,15.8,78,10,0,6,NO
74,277,17.3125,76,199,12.4375,39,144,9.0,76,16,0,6,NO
269,712,35.6,316,625,31.25,130,669,33.45,316,20,1,7,YES
83,87,17.4,83,4,0.8,1,83,16.6,83,5,0,4,NO
56,194,19.4,70,180,18.0,37,142,14.2,70,10,0,6,NO
79,294,18.375,75,193,12.0625,37,117,7.3125,75,16,0,6,NO
72,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
89,89,89.0,89,0,0.0,0,89,89.0,89,1,0,1,NO
304,304,304.0,304,0,0.0,0,304,304.0,304,1,0,1,NO
1560,804,26.8,152,53,1.7666666666666666,19,777,25.9,133,30,3,10,YES
351,25,12.5,18,1,0.5,1,24,12.0,18,2,1,2,YES
36,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
49,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
27,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
445,55,55.0,55,33,33.0,33,22,22.0,22,1,0,1,YES
119,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
153,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
51,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
51,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
108,2,2.0,2,2,2.0,2,0,0.0,0,1,0,1,NO
